basic_hotelNo,basic_hotelName,basic_hotelInformationUrl,basic_planListUrl,basic_dpPlanListUrl,basic_reviewUrl,basic_hotelKanaName,basic_hotelSpecial,basic_hotelMinCharge,basic_latitude,basic_longitude,basic_postalCode,basic_address1,basic_address2,basic_telephoneNo,basic_faxNo,basic_access,basic_parkingInformation,basic_nearestStation,basic_hotelImageUrl,basic_hotelThumbnailUrl,basic_roomImageUrl,basic_roomThumbnailUrl,basic_hotelMapImageUrl,basic_reviewCount,basic_reviewAverage,basic_userReview,room_roomClass,room_roomName,room_planId,room_planName,room_pointRate,room_withDinnerFlag,room_dinnerSelectFlag,room_withBreakfastFlag,room_breakfastSelectFlag,room_payment,room_reserveUrl,room_salesformFlag,charge_stayDate,charge_rakutenCharge,charge_total,charge_chargeFlag
974,ＪＲ九州ステーションホテル小倉,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=974,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=974&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=974,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=974,じぇいあーるきゅうしゅうすてーしょん　こくら,開業25年目にして最大規模の客室リニューアル！最上階をフルリニューアルし、一段上質な「スーペリアフロア」に進化。,6690,121980.84,471185.09,802-0001,福岡県,北九州市小倉北区浅野1-1-1,093-521-5031,093-512-0345,JR小倉駅上！！！駅直結で最高の立地。改札口を出てすぐにチェックイン。,有り　　370台　　１泊　1500円／宿泊者,小倉（福岡）,https://img.travel.rakuten.co.jp/share/HOTEL/974/974.jpg,https://img.travel.rakuten.co.jp/HIMG/90/974.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/974/974_sgl.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/974.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/974/974map.gif,4009.0,4.36,"クチコミの詳細はこちらから　https://review.…　2026-04-11 07:42:33投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=974"" class=""3click"">つづきはこちら</a>",ns02,禁煙スタンダードルーム18.1平米,5320718.0,【事前決済限定☆素泊まり☆】自動チェックイン機導入！！QRコードでスマートチェックイン♪,1,0,0,0,0,2,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=974&f_syu=ns02&f_hi1=2026-04-15&f_hi2=2026-04-16&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=5320718,0,2026-04-15,13030,13030,0
187613,スマイルホテル小倉,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=187613,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=187613&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=187613,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=187613,すまいるほてるこくら,JR小倉駅南口より徒歩約7分・小倉駅からアーケード商店街沿いにあり・「小倉城」や「八坂神社」へ徒歩10分♪,3350,121977.58,471173.5,802-0002,福岡県,北九州市小倉北区京町1-6-31,093-330-6550,093-330-6551,JR小倉駅南口より徒歩約7分（商店街に入り、吉野家交差点右折、京町銀天街アーケード200ｍ先）,なし。提携駐車場「APパーク小倉駅前」自走式立体駐車場15時〜翌朝10時￥1000,小倉（福岡）,https://img.travel.rakuten.co.jp/share/HOTEL/187613/187613.jpg,https://img.travel.rakuten.co.jp/HIMG/90/187613.jpg,,,https://img.travel.rakuten.co.jp/share/HOTEL/187613/187613map.gif,350.0,4.06,"クチコミの詳細はこちらから　https://review.travel.rakuten.co.jp/hotel/voice/187…　2026-04-02 22:34:34投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=187613"" class=""3click"">つづきはこちら</a>",s,【喫煙／ベッド幅150cm】シングルルーム,5740384.0,Aカード新規入会プラン（素泊まり）,1,0,0,0,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=187613&f_syu=s&f_hi1=2026-04-15&f_hi2=2026-04-16&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=5740384,0,2026-04-15,8300,8300,0
78113,アルクイン黒崎,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=78113,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=78113&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=78113,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=78113,あるくいんくろさき,【黒崎駅徒歩２分】■全室Wi-Fi/LAN■最新VOD700タイトル■繁華街コンビニ前■朝食サービス■提携駐車場35台,4600,121901.88,470764.66,806-0021,福岡県,北九州市八幡西区黒崎3-2-1,093-632-8100,093-632-8183,ＪＲ黒崎駅より徒歩にて2分（福岡銀行隣）ホテル正面24時間コンビニローソン！,有り　提携駐車場【三和パーキング】◎1泊1000円【35台※先着順】,黒崎,https://img.travel.rakuten.co.jp/share/HOTEL/78113/78113.jpg,https://img.travel.rakuten.co.jp/HIMG/90/78113.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/78113/78113_room.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/78113.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/78113/78113map.gif,1391.0,4.14,"朝食は千切りのサラダ、ポテトサラダ、2種のカレーライス、数種類のパン、飲み物以上です。せめて、スクランブルエッグとかウインナーが欲しかったです。化粧品類は全くありま…　2026-04-08 07:39:14投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=78113"" class=""3click"">つづきはこちら</a>",ns,【禁煙】★1ベッドルーム（セミダブル 122ｃｍ幅）★,6108351.0,★期間限定「ウェルカムプラン♪」お得にステイ 　軽朝食サービス付き★,1,0,0,1,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=78113&f_syu=ns&f_hi1=2026-04-15&f_hi2=2026-04-16&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=6108351,0,2026-04-15,7020,7020,0
107728,Ｔａｂｉｓｔ　ホテルテトラ　北九州,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=107728,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=107728&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=107728,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=107728,たびすと　ほてるてとら　きたきゅうしゅう,JR小倉駅より徒歩7分の好立地！岩盤サウナ・大浴場完備！コンビニ徒歩0分。ビジネスや観光の拠点におすすめです♪,4000,121966.79,471192.41,802-0004,福岡県,北九州市小倉北区鍛冶町1-9-8,093-531-3111,093-531-3190,JR小倉駅より徒歩7分。南口を出てモノレール沿いを進み、交差点左角の福岡ひびき信用金庫より左折。そのまま道なり。,・ホテル周辺にコインパーキングあり,小倉（福岡）,https://img.travel.rakuten.co.jp/share/HOTEL/107728/107728.jpg,https://img.travel.rakuten.co.jp/HIMG/90/107728.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/107728/107728_sin.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/107728.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/107728/107728map.gif,3346.0,3.76,"別料金でルームサービスで1000円ちょっとでカツ丼とか頼めちゃうのも良い!…　2026-04-10 02:14:17投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=107728"" class=""3click"">つづきはこちら</a>",ns_semid,【禁煙】セミダブルルーム,4853112.0,シンプル素泊りプラン洋室【大浴場無料 × 小倉駅から徒歩7分の好立地 × 小倉を満喫】（通年）,1,0,0,0,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=107728&f_syu=ns_semid&f_hi1=2026-04-15&f_hi2=2026-04-16&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=4853112,0,2026-04-15,8600,8600,0
84718,炭酸泉　湧金の湯　スーパーホテル小倉駅南口,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=84718,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=84718&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=84718,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=84718,たんさんせん　ゆうきんのゆ　すーぱーほてるこくらえきみなみぐち,小倉で唯一の炭酸泉浴場完備／JR小倉駅南口から徒歩約５分でアクセス良好／日替り朝食ビュッフェ無料,3870,121977.5,471172.41,802-0002,福岡県,北九州市小倉北区京町1-6-34,093-541-9000,093-541-9001,◇徒歩→ＪＲ小倉駅南口より約５分　◇お車→都市高速「小倉駅北」を降りて約３分の「APパーク小倉駅前」にお停め下さい。,APパーク小倉駅前(先着順)15時〜翌10時：900円※時間外20分毎100円加算,小倉（福岡）,https://img.travel.rakuten.co.jp/share/HOTEL/84718/84718.jpg,https://img.travel.rakuten.co.jp/HIMG/90/84718.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/84718/84718_ru.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/84718.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/84718/84718map.gif,1998.0,4.12,"駅から少し歩きますが、商店街にあるので苦になりません。お風呂は口コミから、男女交代制であることと、とても狭いということで入る気がしませんでした。スタッフの皆さんは…　2026-04-13 20:54:10投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=84718"" class=""3click"">つづきはこちら</a>",0003,【禁煙】お部屋タイプお任せ【部屋タイプは当日までのお楽しみ】,4753179.0,オンライン決済限定☆人工炭酸泉＆朝食ビュッフェ付,1,0,0,1,0,2,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=84718&f_syu=0003&f_hi1=2026-04-15&f_hi2=2026-04-16&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=4753179,0,2026-04-15,12400,12400,0
68248,若松天然温泉「旅人の湯」ホテルルートイン北九州若松駅東,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=68248,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=68248&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=68248,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=68248,わかまつてんねんおんせん　るーといんきたきゅうしゅうわかまつえきひがし,■天然温泉■バイキング朝食無料■駐車場無料（先着順）■全室ＷＯＷＯＷ■Wi-Fi■上層階コンフォートルームあり■,4950,122039.19,470916.69,808-0034,福岡県,北九州市若松区本町3-6-6,050-5576-8102,093-761-2811,JR筑豊本線 若松駅より徒歩約5分/九州道 八幡ICより約15km 車で約40分,無料駐車場64台（先着順）。満車の場合、近隣コインパーキング（有料）をご案内します。,若松,https://img.travel.rakuten.co.jp/share/HOTEL/68248/68248.jpg,https://img.travel.rakuten.co.jp/HIMG/90/68248.jpg,,,https://img.travel.rakuten.co.jp/share/HOTEL/68248/68248map.gif,852.0,4.13,"クチコミの詳細はこちらから　https://review.travel.rak…　2026-03-30 06:45:14投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=68248"" class=""3click"">つづきはこちら</a>",ncs,【禁煙】コンフォートシングルルーム,5443373.0,【事前カード決済がお得で早い】簡単チェックインでスムーズにお部屋へ■天然温泉大浴場■朝食無料■,1,0,0,1,0,2,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=68248&f_syu=ncs&f_hi1=2026-04-15&f_hi2=2026-04-16&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=5443373,0,2026-04-15,11050,11050,0
78112,アルクイン黒崎ＰＬＵＳ,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=78112,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=78112&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=78112,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=78112,あるくいんくろさきぷらす,【黒崎駅から徒歩３分】繁華街の中心シンプルモダンなビジネスホテル。全室Wi-Fi接続無料！日替わりカレー＆朝食サービス！,4655,121898.6,470767.19,806-0021,福岡県,北九州市八幡西区黒崎2-10-2,093-632-8700,093-632-8778,【ＪＲ黒崎駅より徒歩にて３分】 黒崎の駅前中心部、コンビニ近く、飲食店、繁華街も側近で便利です,有り　提携駐車場【三和パーキング】◎1泊1000円【35台※先着順】,黒崎,https://img.travel.rakuten.co.jp/share/HOTEL/78112/78112.jpg,https://img.travel.rakuten.co.jp/HIMG/90/78112.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/78112/78112_sin.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/78112.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/78112/78112map.gif,1472.0,4.27,"クチコミの詳細はこちらから　https://review.travel.rakuten.co.jp/ho…　2026-04-12 17:15:44投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=78112"" class=""3click"">つづきはこちら</a>",nss,【禁煙】１ベッドモデレートシングルルーム☆１２平米,6108315.0,★期間限定「ウェルカムプラン♪」狭いお部屋　モデレートシングル１２㎡　 軽朝食サービス付き★,1,0,0,1,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=78112&f_syu=nss&f_hi1=2026-04-15&f_hi2=2026-04-16&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=6108315,0,2026-04-15,6910,6910,0
11312,西鉄イン黒崎,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=11312,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=11312&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=11312,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=11312,にしてついん　くろさき,【黒崎駅から徒歩2分】大浴場完備、Ｗｉ－Ｆｉ完備、コンビニ徒歩１分の好立地,4325,121906.72,470760.99,806-0021,福岡県,北九州市八幡西区黒崎3-15-3,093-645-5454,093-645-5281,ＪＲ黒崎駅～徒歩で約2分　ＪＲ小倉駅～JRで約16分　北九州空港～高速バスで直結（約50分・黒崎BC下車）,"コムシティ立体駐車場（市営黒崎駅西駐車場）1泊1,000円　セイワパーク1泊1,000円",黒崎,https://img.travel.rakuten.co.jp/share/HOTEL/11312/11312.jpg,https://img.travel.rakuten.co.jp/HIMG/90/11312.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/11312/11312_room.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/11312.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/11312/11312map.gif,3081.0,4.16,"クチコミの詳細はこちらから　https://review.t…　2026-04-04 21:53:31投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=11312"" class=""3click"">つづきはこちら</a>",sgln,【禁煙】シングルルーム　ベッド幅123cm,6087858.0,【事前決済限定】自動チェックイン機でスピードチェックイン！大浴場でゆったり満喫♪＜素泊まり＞,1,0,0,0,0,2,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=11312&f_syu=sgln&f_hi1=2026-04-15&f_hi2=2026-04-16&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=6087858,0,2026-04-15,11000,11000,0
168783,アートホテル小倉　ニュータガワ,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=168783,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=168783&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=168783,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=168783,あーとほてるこくら　にゅーたがわ,小倉の街中に位置　小倉駅徒歩8分！全室無料Wi-Fi、空気清浄機、全機種用充電器完備！和洋ビュッフェ　癒しの日本庭園散策,2400,121954.48,471180.78,802-0082,福岡県,北九州市小倉北区古船場町3-46,093-521-7000,093-521-7522,ＪＲ小倉駅より徒歩にて約８分／モノレール旦過駅より徒歩2分,提携駐車場有　３１０台　１5００円（税込／泊)　※出入庫不可　その他近隣コインパーキング有,小倉（福岡）,https://img.travel.rakuten.co.jp/share/HOTEL/168783/168783.jpg,https://img.travel.rakuten.co.jp/HIMG/90/168783.jpg,,,https://img.travel.rakuten.co.jp/share/HOTEL/168783/168783map.gif,934.0,4.07,"もう何度泊まったかわからないくらい、北九州に来た時は必ずここに泊まります。ステキなお庭を見ながら食べる朝食がいちばんの目的なんですが、朝食後にお庭を散歩したり…　2026-04-12 10:32:37投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=168783"" class=""3click"">つづきはこちら</a>",t1n,【禁煙】スーペリアツイン（大人定員2名様）,5117521.0,広々としたお部屋を独り占め！ツインシングルユースプラン,1,0,0,0,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=168783&f_syu=t1n&f_hi1=2026-04-15&f_hi2=2026-04-16&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=5117521,0,2026-04-15,9080,9080,0
187260,ディライトステイ黒崎駅前,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=187260,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=187260&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=187260,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=187260,でいらいとすていくろさきえきまえ,JR黒崎駅より徒歩1分。ビジネスに、観光に、様々な目的のため幅広くご利用いただけます。,3400,121905.68,470764.14,806-0021,福岡県,北九州市八幡西区黒崎3-7-19,093-616-9888,093-616-9933,JR黒崎駅より徒歩1分,有り　2台　先着順　1泊1000円,黒崎,https://img.travel.rakuten.co.jp/share/HOTEL/187260/187260.jpg,https://img.travel.rakuten.co.jp/HIMG/90/187260.jpg,,,https://img.travel.rakuten.co.jp/share/HOTEL/187260/187260map.gif,356.0,4.52,"クチコミの詳細はこちらから　https://review.tr…　2026-04-13 21:33:38投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=187260"" class=""3click"">つづきはこちら</a>",0007,デラックスツイン　カップル　禁煙,5833136.0,カップル　ホテルプラン禁煙(1泊〜）,1,0,0,0,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=187260&f_syu=0007&f_hi1=2026-04-15&f_hi2=2026-04-16&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=5833136,0,2026-04-15,16000,16000,0
137993,ホテル１ー２ー３小倉,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=137993,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=137993&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=137993,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=137993,わんつーすりーこくら,★小倉で唯一１階にファミリーマートがあるホテル★全館Ｗｉ－Ｆｉ無料！小倉の中心街にありビジネスや観光に大変便利な立地,2975,121958.26,471178.65,802-0082,福岡県,北九州市小倉北区古船場1-1,093-513-0018,093-513-1018,ＪＲ小倉駅から北九州モノレールで２駅（１００円）旦過駅下車０分（目の前）,提携駐車場有り　【中央第一駐車場】（14：00〜11：00　1000円/1泊）,小倉（福岡）,https://img.travel.rakuten.co.jp/share/HOTEL/137993/137993.jpg,https://img.travel.rakuten.co.jp/HIMG/90/137993.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/137993/137993_kya.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/137993.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/137993/137993map.gif,1052.0,3.54,"建物自体は年数を感じます…　2026-04-11 13:06:07投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=137993"" class=""3click"">つづきはこちら</a>",san,エコノミー【シングル◆禁煙】ベット幅120cm,4714642.0,◆エコノミープラン◆（改装前フロア）※朝食無料,1,0,0,0,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=137993&f_syu=san&f_hi1=2026-04-15&f_hi2=2026-04-16&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=4714642,0,2026-04-15,6500,6500,0
108386,東横ＩＮＮ小倉駅新幹線口,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=108386,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=108386&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=108386,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=108386,とうよこいんこくらえきしんかんせんぐち,小倉城まで車で5分の立地で出発を応援！朝食・小学生以下添い寝無料で安心空間を提供いたします,5040,121978.65,471203.36,802-0001,福岡県,北九州市小倉北区浅野2-18-18,093-541-1045,093-541-1044,JR小倉駅新幹線口（北口）から徒歩5分,駐車場有　先着30台　1泊500円　,小倉（福岡）,https://img.travel.rakuten.co.jp/share/HOTEL/108386/108386.jpg,https://img.travel.rakuten.co.jp/HIMG/90/108386.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/108386/108386room1.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/108386.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/108386/108386map.gif,395.0,4.1,"クチコミの詳細はこちらから　https://review.travel.…　2026-03-09 08:34:40投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=108386"" class=""3click"">つづきはこちら</a>",sak,禁煙エコノミーシングル,2736547.0,★【無料の元気朝食付】いつでも安心価格♪ビジネス・レジャーに！ 禁煙エコノミーシングル,1,0,0,1,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=108386&f_syu=sak&f_hi1=2026-04-15&f_hi2=2026-04-16&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=2736547,0,2026-04-15,7665,7665,0
70708,ＨＯＴＥＬ　ＡＺ　北九州八幡店,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=70708,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=70708&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=70708,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=70708,ほてる　えーぜっと　きゅうしゅうやばたてん,ＪＲ八幡駅～徒歩５分☆都市高速出口そば☆無料駐車場先着１２７台！☆全室Wi-Fi・LAN接続無料☆朝食無料,5170,121923.25,470867.38,805-0071,福岡県,北九州市八幡東区東田1-7-7,093-663-3301,093-663-3303,ＪＲ八幡駅より徒歩５分（ＪＲ黒崎駅～1駅） 北九州都市高速『大谷ＪＣ 東田出口』目の前 黒崎駅～車で約10分,無料駐車場147台あり　普通車：予約不要 、中型車・大型車：要予約（有料）,八幡（福岡）,https://img.travel.rakuten.co.jp/share/HOTEL/70708/70708.jpg,https://img.travel.rakuten.co.jp/HIMG/90/70708.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/70708/70708_kya.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/70708.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/70708/70708map.gif,1581.0,4.02,"クチコミの詳細はこちらから　http…　2026-04-02 22:00:57投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=70708"" class=""3click"">つづきはこちら</a>",sb,【禁煙】シングル,6109182.0,スタンダードプラン（朝食サービス）,1,0,0,1,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=70708&f_syu=sb&f_hi1=2026-04-15&f_hi2=2026-04-16&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=6109182,0,2026-04-15,6380,6380,0
16289,アーバンホテル　かじまち,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=16289,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=16289&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=16289,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=16289,あーばんほてる　かじまち,ＪＲ小倉駅南口から徒歩5分。立地は最高。ホテル周辺は小倉の味を代表する名店が勢揃い。森鴎外旧居・小倉城徒歩圏内。,3000,121967.75,471188.69,802-0004,福岡県,北九州市小倉北区鍛冶町1-5-13,093-551-8881,093-551-9888,◆ＪＲ小倉駅南口を出て、モノレール通り小倉駅前交差点を左折。詳しくはトップ画面アクセスページでご確認を◆,"提携駐車場有り。800円〜1,000円※駐車場先で料金・時間帯等の内容が異なる。",小倉（福岡）,https://img.travel.rakuten.co.jp/share/HOTEL/16289/16289.jpg,https://img.travel.rakuten.co.jp/HIMG/90/16289.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/16289/16289_sig.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/16289.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/16289/16289map.gif,1050.0,3.86,"クチコミの詳細はこちらから　https://review.travel.rakut…　2026-04-05 20:49:56投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=16289"" class=""3click"">つづきはこちら</a>",s11,シングル（喫煙室）,1644868.0,スタンダードプラン【シングル素泊まり】♪ダブルベッドでゆったり♪,1,0,0,0,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=16289&f_syu=s11&f_hi1=2026-04-15&f_hi2=2026-04-16&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=1644868,0,2026-04-15,6000,6000,0
